ID_Cliente,Idade,Renda_Mensal (R$),Emprego_Fixo,Tempo_Emprego (anos),Historico_Inadimplencia,Divida_Atual (R$),Qtd_Cartoes_Credito,Score_Credito_Interno,Concede_Credito
57,26,4810.95,Sim,2.7,1,1801.8,3,460.0,Não
58,43,3543.0,Sim,1.8,0,1214.4,2,448.0,Não
59,70,9315.44,Sim,2.0,0,0.0,2,645.0,Não
60,19,11773.54,Sim,6.2,0,380.4,5,701.0,Sim
61,37,3503.58,Sim,8.5,2,0.0,3,443.0,Não
62,45,8407.42,Sim,1.0,0,1848.08,1,708.0,Sim
63,64,5373.39,Não,2.3,2,1102.34,2,604.0,Sim
64,24,5782.19,Sim,11.6,0,550.12,1,709.0,Sim
65,61,5519.02,Sim,8.2,0,1897.81,3,593.0,Sim
66,25,4840.02,Sim,21.0,0,2545.96,2,348.0,Não
67,64,7121.3,Sim,7.0,0,5139.8,5,585.0,Não
68,52,4922.62,Sim,2.5,0,0.0,4,706.0,Sim
69,31,7676.14,Sim,4.5,0,3739.07,5,511.0,Não
70,34,6874.4,Sim,5.4,0,3459.65,5,561.0,Sim
71,53,6402.63,Sim,0.4,1,831.36,4,582.0,Sim
72,67,4731.09,Sim,3.9,0,2304.85,4,310.0,Não
73,57,5558.07,Sim,6.2,0,1313.55,4,767.0,Sim
74,21,8888.48,Não,0.9,0,2278.53,2,510.0,Sim
75,19,8252.29,Sim,7.6,1,4263.7,1,651.0,Sim
76,23,4556.11,Não,4.4,0,2908.41,1,591.0,Sim
77,71,7248.33,Sim,15.2,1,2762.91,4,726.0,Não
78,59,8878.47,Sim,0.2,1,1354.54,5,641.0,Sim
79,21,2826.49,Sim,1.5,0,0.0,3,577.0,Sim
80,71,8358.4,Sim,4.6,0,1687.3,4,511.0,Sim
81,46,5343.44,Não,1.8,0,3809.91,5,680.0,Não
82,35,8426.5,Não,6.3,2,0.0,5,413.0,Não
83,43,5091.85,Não,7.1,0,417.37,2,665.0,Sim
84,61,2487.79,Sim,0.5,2,2189.4,2,490.0,Não
85,51,2931.14,Sim,3.6,0,523.02,1,725.0,Sim
86,27,7120.21,Sim,3.6,0,811.21,1,616.0,Sim
87,53,7649.31,Sim,2.3,1,1364.6,3,664.0,Sim
88,31,4739.21,Sim,13.5,0,0.0,3,608.0,Não
89,48,8596.48,Sim,8.8,1,538.82,3,425.0,Não
90,65,2846.2,Sim,6.0,0,3055.14,3,514.0,Não
91,32,6834.8,Sim,6.3,0,38.95,5,667.0,Sim
92,25,3972.46,Não,3.1,0,0.0,5,617.0,Sim
93,31,5370.41,Não,12.7,0,1054.96,1,718.0,Sim
94,40,7118.5,Não,5.9,0,3097.93,2,640.0,Sim
95,74,4848.97,Sim,6.5,0,1704.62,2,503.0,Não
96,57,6038.61,Sim,9.9,0,1303.13,4,520.0,Não
97,38,9515.73,Sim,1.6,2,2066.54,5,610.0,Sim
98,33,5557.77,Não,8.2,0,0.0,3,369.0,Não
99,62,9089.23,Sim,1.1,0,2742.06,3,767.0,Sim
100,35,4175.73,Sim,2.1,0,2575.15,4,644.0,Sim
101,64,8324.51,Não,2.0,0,1386.04,2,723.0,Sim
102,70,10603.92,Sim,19.2,1,3508.89,3,442.0,Não
103,41,1000.0,Sim,9.7,0,308.76,2,724.0,Sim
104,43,5007.76,Sim,6.0,0,3691.86,4,823.0,Sim
105,42,8442.68,Sim,6.5,1,2231.74,2,468.0,Não
106,62,6492.39,Sim,4.1,1,1495.17,2,677.0,Sim
107,58,7927.86,Sim,14.7,2,1970.19,2,600.0,Não
108,46,5490.04,Sim,3.4,0,1839.1,3,446.0,Não
109,32,7216.47,Sim,2.4,0,3830.42,1,649.0,Sim
110,62,6610.81,Não,0.9,0,384.98,5,683.0,Sim
111,18,9919.46,Sim,7.7,1,856.22,2,540.0,Sim
112,42,7636.05,Sim,6.6,1,3554.45,2,717.0,Não
113,24,7844.01,Sim,2.4,0,1106.7,2,433.0,Não
114,26,5970.31,Não,0.1,0,3350.8,1,451.0,Não
115,41,5780.98,Sim,9.1,1,4549.15,4,614.0,Não
116,18,5918.6,Sim,0.1,1,1397.31,3,603.0,Sim
117,61,7986.13,Não,6.1,0,3022.04,1,528.0,Sim
118,25,5947.54,Não,17.6,1,269.46,2,681.0,Sim
119,41,7724.44,Sim,2.9,3,3132.1,1,653.0,Não
120,28,12188.5,Não,1.3,0,2299.14,1,686.0,Sim
121,68,9177.81,Sim,6.1,1,2709.56,1,588.0,Sim
122,34,6184.94,Sim,8.5,0,1031.64,4,660.0,Sim
123,25,10003.03,Sim,4.0,1,0.0,5,555.0,Não
124,52,5979.81,Sim,17.1,0,2754.88,3,805.0,Sim
125,52,1904.69,Não,0.3,0,0.0,4,519.0,Não
126,50,4479.78,Sim,3.5,0,1523.97,4,811.0,Sim
127,22,2323.02,Sim,6.3,1,3411.77,5,603.0,Não
128,59,6121.22,Não,9.9,2,2287.85,4,462.0,Não
129,56,7046.05,Não,1.0,0,4922.51,1,737.0,Sim
130,58,11191.09,Sim,8.0,1,3537.66,1,613.0,Não
131,45,7817.32,Sim,4.0,1,1019.15,2,685.0,Não
132,24,6452.25,Sim,2.5,2,2040.97,4,722.0,Sim
133,26,9073.51,Não,0.7,0,1928.94,2,634.0,Sim
134,25,1472.16,Sim,10.0,1,0.0,3,541.0,Sim
135,29,7589.04,Não,0.9,1,589.4,1,698.0,Sim
136,51,8927.16,Sim,1.9,0,1158.86,3,600.0,Sim
137,50,3303.53,Sim,1.7,2,0.0,5,669.0,Não
138,65,9859.39,Sim,10.3,0,2071.24,1,385.0,Não
139,72,7846.24,Sim,5.6,1,1626.39,3,645.0,Sim
140,40,5961.78,Sim,8.0,0,0.0,5,536.0,Não
141,41,8581.95,Não,1.4,1,2606.32,3,765.0,Sim
142,54,12676.73,Sim,4.9,0,3073.81,5,662.0,Sim
143,52,7454.67,Sim,4.2,0,2340.55,5,624.0,Não
144,61,7620.55,Não,8.9,1,1513.9,1,649.0,Sim
145,57,5851.6,Sim,11.8,1,2887.16,2,500.0,Não
146,39,4875.39,Não,0.1,1,3020.33,5,762.0,Sim
147,44,9075.84,Sim,5.6,0,2461.11,5,799.0,Sim
148,52,4859.79,Sim,0.3,0,763.08,1,639.0,Sim
149,18,7178.92,Sim,4.0,0,2414.9,2,759.0,Sim
150,52,5805.86,Sim,1.7,0,3793.22,4,543.0,Não
151,54,8197.45,Não,1.8,1,1105.06,4,520.0,Sim
152,64,7834.16,Sim,2.2,1,5146.91,2,604.0,Não
153,31,9593.85,Sim,4.9,0,1211.55,3,643.0,Não
154,20,5724.96,Sim,2.0,1,2048.61,1,561.0,Sim
155,18,6325.31,Sim,6.6,0,991.27,2,654.0,Sim
156,22,4553.09,Não,2.6,0,2334.91,4,631.0,Sim
157,43,5889.27,Sim,0.4,0,0.0,5,500.0,Não
158,72,7943.25,Sim,7.7,0,1180.94,4,652.0,Sim
159,31,8892.47,Não,1.7,0,361.82,5,686.0,Sim
160,56,4694.59,Sim,2.8,1,2203.01,1,617.0,Não
161,44,9174.01,Não,5.8,0,3491.67,5,715.0,Não
162,26,10389.09,Sim,2.0,0,2969.01,2,478.0,Não
163,32,8033.59,Sim,0.3,0,0.0,5,647.0,Sim
164,32,11691.99,Sim,2.3,2,5063.1,3,483.0,Não
165,43,5065.53,Não,14.5,1,2442.92,2,489.0,Não
166,59,3888.36,Não,5.1,0,835.25,1,537.0,Sim
167,30,2553.2,Sim,5.6,0,2235.69,2,506.0,Não
168,68,10740.11,Sim,5.0,0,2264.28,3,545.0,Sim
169,49,8635.91,Sim,1.1,0,999.73,1,579.0,Sim
170,56,6861.04,Sim,2.7,0,2296.88,4,684.0,Sim
171,66,7699.92,Sim,7.0,0,1088.79,3,568.0,Sim
172,69,4186.28,Não,0.5,1,1393.46,1,441.0,Não
173,49,13114.38,Sim,1.6,0,970.58,5,714.0,Sim
174,21,7323.05,Sim,1.6,1,0.0,2,516.0,Não
175,47,7273.49,Sim,2.8,0,2218.75,1,594.0,Sim
176,54,8814.42,Sim,19.7,2,2877.95,2,645.0,Sim
177,40,8202.52,Sim,0.3,1,2772.33,5,620.0,Não
178,56,7559.71,Sim,3.7,1,3229.89,1,709.0,Sim
179,62,5023.81,Não,1.0,0,2486.51,4,648.0,Sim
180,32,8178.67,Sim,17.6,0,1200.91,3,514.0,Não
181,60,11705.06,Sim,0.6,0,3259.5,1,818.0,Sim
182,46,10363.55,Sim,2.6,1,0.0,5,619.0,Não
183,53,10982.97,Não,6.7,0,648.99,1,585.0,Não
184,30,5721.96,Não,6.1,0,553.7,2,696.0,Sim
185,49,4525.99,Sim,2.7,1,3620.08,1,625.0,Não
186,24,6685.53,Não,2.1,1,3414.18,4,640.0,Sim
187,68,7139.31,Sim,2.5,0,2730.96,1,849.0,Sim
188,39,9735.48,Sim,1.5,0,3607.89,3,572.0,Sim
189,45,2768.84,Sim,1.1,0,681.08,1,568.0,Sim
190,19,10823.88,Sim,3.3,2,2522.89,2,612.0,Sim
191,59,6604.98,Sim,1.6,0,1812.24,1,707.0,Sim
192,62,5932.8,Não,1.7,0,3270.32,4,449.0,Não
193,74,4469.74,Não,5.3,1,1827.16,5,403.0,Não
194,70,2862.86,Sim,17.3,0,1422.59,1,541.0,Não
195,23,9057.93,Sim,4.6,0,2811.36,1,437.0,Não
196,45,7183.29,Sim,0.4,1,3314.25,3,558.0,Sim
197,45,3775.1,Sim,0.4,0,997.48,4,650.0,Não
198,61,3762.3,Sim,15.1,0,1908.39,5,511.0,Não
199,61,6160.54,Sim,1.8,0,412.34,2,457.0,Não
200,37,11172.55,Sim,0.5,2,0.0,1,607.0,Não
201,47,6351.02,Não,4.6,0,2300.69,5,686.0,Sim
202,28,3242.14,Sim,4.9,0,2913.36,2,431.0,Não
203,72,6385.64,Sim,5.2,0,2393.1,4,682.0,Sim
204,45,6318.19,Não,1.6,0,0.0,4,682.0,Não
205,42,1000.0,Sim,0.1,1,1473.73,5,695.0,Sim
206,56,6864.26,Sim,16.8,0,0.0,2,722.0,Sim
207,50,6422.66,Sim,1.4,0,4054.55,4,820.0,Sim
208,18,8740.52,Sim,5.6,0,370.92,5,564.0,Sim
209,74,11622.39,Não,6.1,0,3883.11,4,611.0,Não
210,44,9816.41,Sim,4.7,0,3418.8,4,558.0,Sim
211,74,6327.78,Sim,1.9,1,649.11,4,600.0,Sim
212,69,4233.69,Não,1.6,0,300.82,3,753.0,Não
213,30,13433.4,Não,4.6,2,2525.56,2,465.0,Não
214,58,7148.05,Não,10.1,1,733.51,5,514.0,Sim
215,20,7034.82,Sim,14.7,0,2153.73,5,738.0,Sim
216,56,6939.69,Sim,0.6,0,1275.76,2,702.0,Sim
217,23,7495.21,Não,0.8,1,0.0,2,564.0,Não
218,25,6639.1,Não,14.5,0,0.0,2,685.0,Sim
219,44,5565.84,Sim,6.7,0,2340.03,2,634.0,Sim
220,26,5632.85,Sim,10.7,1,1157.66,1,750.0,Sim
221,54,6918.12,Sim,1.1,0,1170.37,5,607.0,Sim
222,50,5641.44,Não,4.4,1,3043.8,1,703.0,Sim
223,68,5217.89,Sim,6.0,2,3760.16,4,850.0,Não
224,59,7266.08,Sim,5.7,1,1591.18,4,660.0,Não
225,61,6362.56,Sim,2.6,0,1489.1,5,605.0,Não
226,41,10759.98,Sim,0.1,0,2750.21,4,672.0,Sim
227,32,1000.0,Não,4.4,0,0.0,2,563.0,Sim
228,71,9728.77,Sim,1.5,0,2334.73,1,839.0,Sim
229,49,10115.21,Não,3.0,1,2827.83,2,618.0,Não
230,49,1816.52,Não,15.8,0,3020.35,4,573.0,Não
231,41,6143.28,Sim,2.5,0,0.0,1,516.0,Não
232,58,6071.4,Sim,9.2,1,857.97,2,710.0,Sim
233,69,3481.22,Sim,1.0,0,682.61,5,687.0,Sim
234,66,5055.46,Não,5.6,0,2149.83,2,550.0,Não
235,66,4223.56,Sim,18.9,0,2721.12,4,658.0,Sim
236,69,11380.68,Sim,0.5,0,4245.07,1,449.0,Não
237,29,9339.2,Não,0.0,0,1257.55,5,618.0,Não
238,56,10178.89,Sim,2.8,0,1253.64,1,645.0,Sim
239,19,8804.18,Não,0.5,0,3724.51,5,771.0,Não
240,20,4177.37,Sim,6.9,0,2444.87,1,523.0,Sim
241,66,5688.7,Sim,12.3,0,3901.48,4,472.0,Não
242,54,8223.44,Sim,2.8,1,2433.09,5,510.0,Não
243,66,3944.68,Não,1.5,0,264.33,3,466.0,Não
244,73,8782.5,Sim,2.8,0,0.31,1,734.0,Sim
245,34,6399.19,Não,6.4,1,0.0,1,755.0,Não
246,66,6062.95,Não,0.0,0,2993.08,2,632.0,Não
247,19,8777.4,Sim,4.5,1,3782.9,5,722.0,Sim
248,19,8110.66,Não,4.8,1,4774.04,3,613.0,Sim
249,45,6097.58,Sim,5.1,1,3264.66,4,590.0,Não
250,71,9898.32,Sim,1.4,1,3744.26,2,567.0,Sim
251,40,4297.34,Sim,6.3,0,1129.98,3,569.0,Sim
252,54,8539.84,Não,0.5,1,265.38,5,445.0,Não
253,49,8482.75,Sim,1.1,0,3275.12,3,626.0,Não
254,50,6226.13,Sim,10.5,1,2626.52,1,596.0,Sim
255,18,7815.33,Sim,6.7,0,2161.17,1,675.0,Sim
256,36,3872.22,Sim,0.1,0,2581.06,2,609.0,Sim
257,19,9310.07,Sim,1.4,1,2484.78,5,584.0,Sim
258,70,6537.74,Não,1.2,0,3925.73,5,513.0,Sim
259,61,5693.19,Não,1.6,1,3942.48,3,607.0,Não
260,43,9622.52,Sim,1.4,1,2816.33,2,674.0,Não
261,49,5239.14,Não,0.3,0,3268.7,5,486.0,Não
262,23,3478.85,Sim,3.1,1,2771.09,1,609.0,Não
263,49,3108.43,Não,6.6,0,1308.25,3,623.0,Não
264,72,8515.02,Sim,4.7,0,3134.85,4,528.0,Não
265,21,3798.93,Sim,5.6,1,0.0,1,541.0,Não
266,72,11386.99,Sim,0.4,0,3580.84,2,623.0,Sim
267,28,1795.18,Não,15.1,0,208.22,5,487.0,Não
268,73,11241.14,Sim,9.1,0,2428.7,1,635.0,Não
269,34,7527.54,Sim,8.2,0,732.27,4,510.0,Sim
270,55,6758.22,Sim,8.7,2,2830.08,4,706.0,Não
271,41,5637.7,Sim,13.5,0,1949.11,2,834.0,Sim
272,22,7997.84,Sim,3.9,0,0.0,1,514.0,Não
273,69,6905.91,Não,1.1,0,2631.05,3,653.0,Sim
274,51,9758.25,Não,4.8,1,1133.12,1,527.0,Não
275,23,7285.57,Sim,6.8,0,3321.72,4,704.0,Sim
276,39,7375.75,Não,6.7,1,2001.99,2,473.0,Não
277,28,6090.97,Sim,3.7,1,2593.13,2,648.0,Sim
278,65,6857.64,Não,0.4,2,563.65,3,513.0,Não
279,33,7769.5,Não,2.3,1,1116.0,2,579.0,Sim
280,50,2724.58,Sim,12.7,0,1312.04,2,497.0,Não
281,26,3629.54,Não,4.4,0,3285.05,2,682.0,Não
282,23,8858.16,Sim,3.9,0,4516.07,2,516.0,Sim
283,33,7427.16,Sim,1.6,0,792.24,2,655.0,Sim
284,46,6540.04,Não,2.3,0,3615.27,4,566.0,Sim
285,20,7046.08,Sim,11.3,0,0.0,1,589.0,Sim
286,37,7868.95,Sim,5.5,0,208.72,5,615.0,Sim
287,53,5650.6,Sim,7.7,0,561.83,2,524.0,Sim
288,36,5054.24,Não,3.0,1,0.0,5,621.0,Não
289,43,7489.61,Sim,5.0,0,0.0,5,753.0,Sim
290,20,4554.07,Sim,1.4,0,2619.5,4,522.0,Sim
291,36,8020.63,Não,6.1,0,1678.9,2,717.0,Sim
292,37,2743.54,Não,2.8,1,2569.11,5,750.0,Sim
293,49,9572.89,Sim,2.9,0,3035.71,2,518.0,Não
294,24,8181.49,Sim,5.2,1,2398.43,3,454.0,Não
295,69,7640.07,Sim,13.8,0,2986.64,3,630.0,Não
296,58,9456.73,Sim,0.3,0,1895.7,3,545.0,Não
297,50,11163.69,Sim,8.7,1,219.51,5,787.0,Não
298,57,9535.93,Não,1.7,0,3586.72,3,603.0,Sim
299,56,2397.81,Sim,2.9,0,1116.33,4,520.0,Sim
300,35,3801.06,Sim,0.1,0,596.61,4,485.0,Não
301,57,5437.95,Sim,1.8,0,1733.12,5,709.0,Sim
302,18,7065.23,Não,3.5,0,630.78,2,543.0,Sim
303,28,8294.15,Sim,0.3,0,1373.85,1,604.0,Não
304,45,5185.64,Não,3.4,2,2516.08,2,696.0,Não
305,74,7466.92,Sim,13.1,1,2522.51,2,552.0,Sim
306,42,5111.54,Sim,0.6,0,653.25,2,595.0,Sim
307,67,5471.21,Sim,7.2,1,1268.44,2,598.0,Sim
308,40,3483.35,Sim,2.6,1,3611.5,1,668.0,Sim
309,48,4691.92,Sim,5.3,1,2744.6,3,659.0,Não
310,47,3620.79,Sim,1.5,2,5112.6,2,578.0,Sim
311,59,4560.32,Sim,0.9,1,3770.19,4,606.0,Não
312,52,9634.1,Não,0.9,0,3716.44,5,563.0,Sim
313,24,4626.5,Sim,0.4,0,0.0,5,452.0,Não
314,33,13580.96,Não,1.0,0,3145.79,4,626.0,Não
315,43,8233.29,Sim,5.5,2,1920.34,2,789.0,Não
316,65,7462.09,Sim,10.7,2,1173.53,1,512.0,Não
317,74,4854.11,Sim,8.4,1,2252.02,3,523.0,Não
318,69,8750.77,Sim,5.8,1,3417.82,5,513.0,Não
319,66,5560.91,Sim,0.6,0,2751.25,3,672.0,Sim
320,19,7305.02,Sim,1.7,0,682.29,1,645.0,Não
321,18,13400.21,Sim,1.9,1,3113.69,5,584.0,Não
322,65,6759.85,Sim,1.4,0,1043.62,3,508.0,Não
323,29,9873.18,Sim,3.6,0,2325.02,1,609.0,Não
324,22,5242.06,Não,3.8,1,1544.97,3,444.0,Não
325,54,6912.53,Não,2.2,0,1671.7,2,614.0,Não
326,49,11427.0,Não,2.2,0,3149.36,1,687.0,Não
327,72,5432.58,Não,8.8,0,439.71,3,475.0,Não
328,26,11531.12,Sim,7.8,2,4917.79,2,447.0,Não
329,58,8769.38,Sim,1.8,0,0.0,2,758.0,Sim
330,52,5593.83,Não,12.3,1,1103.5,1,539.0,Não
331,36,8581.02,Sim,15.3,1,2555.32,4,714.0,Sim
332,65,9431.39,Sim,2.0,1,2876.47,5,585.0,Sim
333,33,8554.52,Sim,2.2,0,1849.29,1,584.0,Sim
334,20,3074.44,Sim,3.5,1,1913.91,2,644.0,Não
335,37,5182.16,Sim,14.2,0,2615.83,2,512.0,Não
336,41,6381.2,Não,10.5,0,1653.4,1,613.0,Sim
337,71,6813.92,Sim,0.5,1,4089.77,4,562.0,Não
338,73,8551.68,Sim,2.5,0,3259.02,5,468.0,Não
339,50,7444.25,Não,4.0,0,3309.24,3,634.0,Não
340,41,3661.64,Sim,3.5,0,550.76,1,574.0,Sim
341,69,7950.49,Sim,1.1,1,1880.92,5,584.0,Não
342,28,8526.46,Sim,9.8,0,1549.3,5,479.0,Não
343,66,8399.48,Não,5.6,1,491.6,2,759.0,Não
344,25,9701.95,Não,9.1,0,2540.25,3,688.0,Sim
345,53,9084.81,Sim,9.8,0,1193.53,1,696.0,Sim
346,55,8147.95,Não,6.9,0,2983.11,2,569.0,Não
347,57,6824.59,Sim,2.9,0,394.71,2,427.0,Não
348,37,2847.6,Não,4.7,0,4578.56,4,795.0,Não
349,52,8074.05,Não,0.9,0,655.5,5,594.0,Sim
350,65,7519.22,Não,5.6,0,2328.95,1,525.0,Sim
351,42,7678.95,Sim,1.0,0,3187.79,1,642.0,Não
352,52,3808.13,Não,5.9,0,1144.04,1,717.0,Sim
353,42,4297.36,Não,1.3,0,3278.7,2,598.0,Sim
354,46,9632.88,Sim,0.6,1,156.22,4,728.0,Sim
355,35,6901.11,Não,0.9,0,4178.18,3,708.0,Não
356,63,8703.75,Sim,0.0,0,2021.22,2,492.0,Não
357,35,7070.8,Não,6.3,0,1105.38,3,533.0,Não
358,19,7074.39,Sim,6.6,0,1551.23,4,696.0,Sim
359,71,9345.71,Não,3.6,0,3213.38,5,329.0,Não
360,52,5709.89,Sim,0.9,1,1123.32,1,585.0,Não
361,33,7240.3,Sim,0.4,1,875.96,3,457.0,Não
362,58,5844.31,Sim,0.1,0,1667.7,2,552.0,Sim
363,53,5913.76,Sim,0.9,0,234.56,3,570.0,Não
364,50,6227.07,Sim,11.1,0,4730.82,5,564.0,Sim
365,21,7555.33,Sim,1.4,0,1150.41,1,545.0,Sim
366,50,5803.13,Sim,2.2,1,3247.43,3,490.0,Não
367,31,10139.39,Sim,0.6,2,2314.21,5,829.0,Sim
368,38,4763.48,Sim,1.3,0,523.2,2,787.0,Sim
369,65,6532.82,Não,3.7,0,1991.07,4,484.0,Não
370,37,5900.67,Sim,4.7,0,3176.0,2,758.0,Sim
371,73,10617.44,Não,1.4,0,1717.61,1,560.0,Sim
372,25,7491.39,Não,0.3,0,3789.67,2,613.0,Não
373,24,9579.61,Sim,2.5,0,3532.27,2,594.0,Não
374,20,3286.1,Sim,1.3,0,3378.37,2,534.0,Sim
375,34,7667.63,Não,1.2,3,1310.51,2,698.0,Não
376,50,9224.08,Sim,16.1,0,380.24,1,613.0,Não
377,65,7205.71,Sim,4.8,0,1079.62,5,552.0,Não
378,29,9663.7,Sim,4.1,0,2294.36,3,470.0,Não
379,68,5706.78,Não,2.7,0,2818.68,4,511.0,Não
380,39,10523.37,Sim,2.8,1,0.0,3,436.0,Não
381,72,12747.25,Sim,3.9,0,1987.83,3,601.0,Sim
382,39,6092.9,Não,6.0,0,2237.13,4,480.0,Não
383,63,5886.24,Não,6.1,0,1583.68,1,573.0,Não
384,47,10633.46,Sim,0.9,0,3936.91,4,737.0,Sim
385,55,10948.93,Sim,3.5,0,2632.67,1,720.0,Sim
386,55,5692.85,Não,2.7,0,3965.29,3,597.0,Sim
387,62,5949.53,Sim,10.2,0,1676.06,1,591.0,Não
388,68,6295.54,Sim,5.0,1,3406.22,5,788.0,Sim
389,71,3638.87,Sim,3.8,1,4452.6,4,652.0,Não
390,25,4703.37,Não,0.6,0,3967.54,5,567.0,Sim
391,44,4489.65,Sim,4.7,0,361.79,3,457.0,Não
392,44,5080.51,Não,0.6,0,1619.49,4,639.0,Sim
393,51,6913.29,Não,2.1,0,1482.25,3,683.0,Não
394,38,7585.54,Sim,0.8,1,2733.88,5,537.0,Não
395,47,10876.25,Sim,5.9,0,3029.53,3,629.0,Não
396,50,4504.11,Sim,1.2,0,741.66,4,564.0,Não
397,45,9460.81,Sim,2.5,1,2101.76,4,582.0,Sim
398,64,6465.03,Sim,11.3,0,0.0,3,351.0,Não
399,50,6876.34,Não,1.1,0,4162.92,4,578.0,Não
400,22,8687.05,Sim,3.5,2,1231.44,4,697.0,Sim
401,65,4193.19,Não,2.7,2,2083.8,3,537.0,Sim
402,36,7956.02,Sim,0.1,0,1535.53,5,605.0,Não
403,21,7416.13,Sim,7.9,0,3719.04,4,524.0,Não
404,52,8231.13,Sim,0.4,1,0.0,4,636.0,Não
405,66,7722.92,Sim,3.2,1,1975.08,4,578.0,Não
406,34,13138.25,Não,4.1,1,1841.27,4,506.0,Não
407,61,5405.65,Sim,5.0,0,1319.55,3,733.0,Sim
408,45,5672.51,Sim,5.8,2,4589.34,5,693.0,Sim
409,47,5442.15,Sim,1.5,0,669.01,5,540.0,Sim
410,46,5611.31,Sim,0.1,1,3157.69,1,650.0,Não
411,63,5406.53,Sim,6.4,0,2534.38,4,654.0,Sim
412,70,9972.54,Sim,3.8,0,3892.28,4,664.0,Sim
413,23,10551.26,Não,9.0,0,999.22,1,431.0,Não
414,52,5573.13,Sim,8.6,0,900.55,5,701.0,Sim
415,58,4919.11,Não,9.3,1,3644.1,2,543.0,Sim
416,54,8178.54,Sim,3.3,1,2637.98,2,564.0,Sim
417,41,5619.44,Sim,2.0,0,0.0,5,850.0,Sim
418,46,8582.33,Sim,7.8,0,1191.04,4,630.0,Sim
